"","Year","SA3.Name","variable","value","fit","residuals","ape"
"102131",2011,"Parramatta","m70.74",1630,1337.69011528368,-292.309884716323,17.9331217617376
"102132",2011,"Pennant Hills - Epping","m70.74",711,627.162104037701,-83.8378959622994,11.7915465488466
"102133",2011,"Ryde - Hunters Hill","m70.74",1855,1710.31603834672,-144.68396165328,7.7996744826566
"102134",2011,"Bringelly - Green Valley","m70.74",935,859.924924237603,-75.0750757623965,8.02941986763599
"102135",2011,"Fairfield","m70.74",2713,2580.8515627397,-132.148437260303,4.8709339203945
"102136",2011,"Liverpool","m70.74",1303,1164.21893421906,-138.781065780935,10.6508876270863
"102137",2011,"Cronulla - Miranda - Caringbah","m70.74",1862,1768.98630232999,-93.0136976700078,4.99536507357722
"102138",2011,"Sutherland - Menai - Heathcote","m70.74",1491,1125.04481851726,-365.955181482741,24.544277765442
"102139",2011,"Ballarat","m70.74",1532,1420.07878748577,-111.921212514228,7.30556217455797
"102140",2011,"Creswick - Daylesford - Ballan","m70.74",570,446.000277024692,-123.999722975308,21.7543373640892
"102141",2011,"Maryborough - Pyrenees","m70.74",720,623.199959996736,-96.8000400032638,13.4444500004533
"102142",2011,"Bendigo","m70.74",1471,1317.61407840278,-153.385921597219,10.4273230181658
"102143",2011,"Heathcote - Castlemaine - Kyneton","m70.74",1017,751.487603613442,-265.512396386558,26.1074136073312
"102144",2011,"Loddon - Elmore","m70.74",297,269.000915239995,-27.9990847600046,9.4273012659948
"102145",2011,"Barwon - West","m70.74",255,196.222048095932,-58.7779519040684,23.0501772172817
"102146",2011,"Geelong","m70.74",2985,2795.37741447181,-189.622585528189,6.35251542808002
"102147",2011,"Surf Coast - Bellarine Peninsula","m70.74",1377,1102.78824148037,-274.211758519629,19.9137079534952
"102148",2011,"Upper Goulburn Valley","m70.74",1202,1014.31979376679,-187.680206233213,15.6139938629961
"102149",2011,"Wangaratta - Benalla","m70.74",1005,828.432943832494,-176.567056167506,17.5688613101996
"102150",2011,"Wodonga - Alpine","m70.74",1217,1082.78780823608,-134.212191763925,11.0281176469947
"102151",2011,"Baw Baw","m70.74",897,624.609315993915,-272.390684006085,30.3668544042458
"102152",2011,"Gippsland - East","m70.74",1308,1114.22968575143,-193.770314248571,14.8142442086064
"102153",2011,"Gippsland - South West","m70.74",1547,1283.48393002422,-263.516069975783,17.0340058161463
"102154",2011,"Latrobe Valley","m70.74",1367,1208.90298831253,-158.097011687472,11.5652532324412
"102155",2011,"Wellington","m70.74",853,729.485102629268,-123.514897370732,14.4800583084093
"102156",2011,"Brunswick - Coburg","m70.74",1035,1147.21441681206,112.214416812064,10.8419726388468
"102157",2011,"Darebin - South","m70.74",667,705.854391645129,38.8543916451288,5.82524612370746
"102158",2011,"Essendon","m70.74",691,763.934028181716,72.9340281817157,10.5548521247056
"102159",2011,"Melbourne City","m70.74",818,626.0396148572,-191.9603851428,23.4670397485086
"102160",2011,"Port Phillip","m70.74",1074,1004.38421861858,-69.6157813814242,6.48191632974155
"102161",2011,"Stonnington - West","m70.74",962,785.16468031573,-176.83531968427,18.3820498632297
"102162",2011,"Yarra","m70.74",812,848.72085351107,36.7208535110697,4.52227259988543
"102163",2011,"Boroondara","m70.74",2320,2026.21382390767,-293.786176092327,12.6631972453589
"102164",2011,"Manningham - West","m70.74",2440,2282.16143672024,-157.838563279758,6.46879357703927
"102165",2011,"Whitehorse - West","m70.74",1550,1679.13598662693,129.135986626925,8.33135397593067
"102166",2011,"Bayside","m70.74",1586,1212.32935282199,-373.67064717801,23.5605704399754
"102167",2011,"Glen Eira","m70.74",1889,1876.26827669075,-12.7317233092485,0.67399276385646
"102168",2011,"Kingston","m70.74",1774,1698.39252405587,-75.6074759441256,4.26197722345691
"102169",2011,"Stonnington - East","m70.74",622,526.001402143982,-95.9985978560185,15.4338581762088
"102170",2011,"Banyule","m70.74",1963,1818.21031366881,-144.789686331192,7.37593919160426
"102171",2011,"Darebin - North","m70.74",1523,1562.02276240829,39.0227624082866,2.56222996771415
"102172",2011,"Nillumbik - Kinglake","m70.74",793,493.781422597869,-299.218577402131,37.7324813874062
"102173",2011,"Whittlesea - Wallan","m70.74",2217,2079.57123338511,-137.428766614893,6.19886182295415
"102174",2011,"Keilor","m70.74",1355,1370.4642755332,15.4642755332013,1.14127494709973
"102175",2011,"Macedon Ranges","m70.74",449,264.949407859826,-184.050592140174,40.9912231938026
"102176",2011,"Moreland - North","m70.74",1154,1408.72682614855,254.726826148549,22.0733818152989
"102177",2011,"Sunbury","m70.74",476,404.860933583659,-71.1390664163408,14.9451820202397
"102178",2011,"Tullamarine - Broadmeadows","m70.74",1606,1402.27100660509,-203.728993394906,12.6854914940788
"102179",2011,"Knox","m70.74",2284,1867.04336001569,-416.95663998431,18.2555446578069
"102180",2011,"Manningham - East","m70.74",474,393.409232797821,-80.5907672021792,17.0022715616412
"102181",2011,"Maroondah","m70.74",1566,1518.92076922559,-47.0792307744068,3.00633657563262
"102182",2011,"Whitehorse - East","m70.74",1172,1031.62503629777,-140.37496370223,11.9773859814189
"102183",2011,"Yarra Ranges","m70.74",2226,1678.22498938619,-547.775010613813,24.6080418065505
"102184",2011,"Cardinia","m70.74",966,723.463858124823,-242.536141875177,25.1072610636829
"102185",2011,"Casey - North","m70.74",1547,1406.90934360523,-140.090656394766,9.05563389752848
"102186",2011,"Casey - South","m70.74",1199,917.315230550104,-281.684769449896,23.4933085446119
"102187",2011,"Dandenong","m70.74",2953,2675.51295861784,-277.487041382164,9.396784333971
"102188",2011,"Monash","m70.74",3444,3504.26088780566,60.2608878056567,1.74973541828271
"102189",2011,"Brimbank","m70.74",2561,2130.98987915979,-430.010120840214,16.7907114736515
"102190",2011,"Hobsons Bay","m70.74",1266,1278.93607598473,12.9360759847323,1.02180694982087
"102191",2011,"Maribyrnong","m70.74",834,776.784664015472,-57.2153359845277,6.86035203651411
"102192",2011,"Melton - Bacchus Marsh","m70.74",1152,712.357976991001,-439.642023008999,38.1633700528645
"102193",2011,"Wyndham","m70.74",1414,1101.37789758191,-312.622102418087,22.109059576951
"102194",2011,"Frankston","m70.74",2030,1620.16829439093,-409.831705609069,20.1887539708901
"102195",2011,"Mornington Peninsula","m70.74",3598,3209.64954251291,-388.350457487086,10.7935091019201
"102196",2011,"Grampians","m70.74",1388,1351.81736895116,-36.1826310488441,2.60681779890808
"102197",2011,"Mildura","m70.74",941,852.064850609438,-88.9351493905621,9.45113170994283
"102198",2011,"Murray River - Swan Hill","m70.74",906,775.714332212535,-130.285667787465,14.3803165328328
"102199",2011,"Campaspe","m70.74",866,733.070418958207,-132.929581041793,15.349836148013
"102200",2011,"Moira","m70.74",749,662.799505580486,-86.2004944195144,11.5087442482663
"102201",2011,"Shepparton","m70.74",1057,925.094413809121,-131.905586190879,12.4792418345203
"102202",2011,"Glenelg - Southern Grampians","m70.74",787,679.791569181533,-107.208430818467,13.6224181472003
"102203",2011,"Warrnambool - Otway Ranges","m70.74",1601,1493.5038060939,-107.4961939061,6.71431567183638
"102204",2011,"Capalaba","m70.74",950,870.481089100201,-79.5189108997986,8.37041167366301
"102205",2011,"Cleveland - Stradbroke","m70.74",1512,1272.1534651093,-239.846534890702,15.8628660641998
"102206",2011,"Wynnum - Manly","m70.74",910,774.920310510492,-135.079689489508,14.8439219219239
"102207",2011,"Bald Hills - Everton Park","m70.74",603,607.594437314076,4.59443731407555,0.761929902831766
"102208",2011,"Chermside","m70.74",955,1017.38542834932,62.3854283493185,6.53250558631608
"102209",2011,"Nundah","m70.74",433,373.911843892313,-59.0881561076865,13.6462254290269
"102210",2011,"Sandgate","m70.74",810,680.162507143043,-129.837492856957,16.0293201057971
"102211",2011,"Carindale","m70.74",644,523.294418914043,-120.705581085957,18.743102653099
"102212",2011,"Holland Park - Yeronga","m70.74",648,576.559195785694,-71.4408042143061,11.0248154651707
"102213",2011,"Mt Gravatt","m70.74",1021,1027.66842174531,6.6684217453053,0.653126517659676
"102214",2011,"Nathan","m70.74",491,498.251803123498,7.25180312349789,1.47694564633358
"102215",2011,"Rocklea - Acacia Ridge","m70.74",608,478.314179408821,-129.685820591179,21.3299047024965
"102216",2011,"Sunnybank","m70.74",598,496.309241633178,-101.690758366822,17.0051435396023
"102217",2011,"Centenary","m70.74",408,351.892460552219,-56.1075394477812,13.7518479038679
"102218",2011,"Kenmore - Brookfield - Moggill","m70.74",722,622.661912820156,-99.3380871798444,13.7587378365435
"102219",2011,"Sherwood - Indooroopilly","m70.74",467,402.608173944124,-64.3918260558758,13.7883995836993
"102220",2011,"The Gap - Enoggera","m70.74",630,514.909097797631,-115.090902202369,18.2683971749793
"102221",2011,"Brisbane Inner","m70.74",658,510.061319919727,-147.938680080273,22.4830820790688
"102222",2011,"Brisbane Inner - East","m70.74",332,280.443095075075,-51.5569049249247,15.529188230399
"102223",2011,"Brisbane Inner - North","m70.74",817,660.882808849753,-156.117191150247,19.1085913280597
"102224",2011,"Brisbane Inner - West","m70.74",560,358.360939954861,-201.639060045139,36.0069750080606
"102225",2011,"Cairns - North","m70.74",569,441.315581702356,-127.684418297644,22.4401438132941
"102226",2011,"Cairns - South","m70.74",1208,1047.20961475268,-160.790385247321,13.3104623549106
"102227",2011,"Innisfail - Cassowary Coast","m70.74",731,669.704590105929,-61.295409894071,8.38514499234897
"102228",2011,"Port Douglas - Daintree","m70.74",206,166.834423672163,-39.1655763278374,19.012415693125
"102229",2011,"Tablelands (East) - Kuranda","m70.74",986,802.634844168947,-183.365155831053,18.5968717881393
"102230",2011,"Darling Downs (West) - Maranoa","m70.74",793,771.735410955186,-21.2645890448136,2.68153708005216
"102231",2011,"Darling Downs - East","m70.74",832,709.917774938523,-122.082225061477,14.6733443583506
"102232",2011,"Granite Belt","m70.74",909,784.20672625659,-124.79327374341,13.7286329750726
"102233",2011,"Central Highlands (Qld)","m70.74",290,237.644565412946,-52.3554345870544,18.053598133467
"102234",2011,"Gladstone - Biloela","m70.74",949,878.072316176802,-70.9276838231982,7.47393928590076
"102235",2011,"Rockhampton","m70.74",1804,1757.8716218297,-46.128378170303,2.5570054418128
"102236",2011,"Broadbeach - Burleigh","m70.74",1270,1171.22604707433,-98.7739529256685,7.77747660832035
"102237",2011,"Coolangatta","m70.74",1008,1031.84000385998,23.8400038599791,2.3650797480138
"102238",2011,"Gold Coast - North","m70.74",1416,1229.8608251367,-186.1391748633,13.1454219536229
"102239",2011,"Gold Coast Hinterland","m70.74",367,313.991955438662,-53.0080445613376,14.4436088722991
"102240",2011,"Mudgeeraba - Tallebudgera","m70.74",478,358.265623856369,-119.734376143631,25.0490326660316
"102241",2011,"Nerang","m70.74",923,749.899668126802,-173.100331873198,18.754098794496
"102242",2011,"Ormeau - Oxenford","m70.74",1213,866.597939866568,-346.402060133432,28.5574657983044
"102243",2011,"Robina","m70.74",797,808.563184691447,11.5631846914473,1.45083873167469
"102244",2011,"Southport","m70.74",876,657.110819261196,-218.889180738804,24.9873493994068
"102245",2011,"Surfers Paradise","m70.74",742,721.358662026933,-20.6413379730674,2.78185147885005
"102246",2011,"Forest Lake - Oxley","m70.74",731,642.06061375756,-88.93938624244,12.1668107034802
"102247",2011,"Ipswich Hinterland","m70.74",1193,967.808532421598,-225.191467578402,18.8760660166305
"102248",2011,"Ipswich Inner","m70.74",1411,1104.02870851117,-306.971291488828,21.7555840885066
"102249",2011,"Springfield - Redbank","m70.74",504,383.277456055877,-120.722543944123,23.9528857031991
"102250",2011,"Beaudesert","m70.74",249,235.767844650117,-13.2321553498828,5.31411861441078
"102251",2011,"Beenleigh","m70.74",600,510.08155216221,-89.9184478377902,14.986407972965
"102252",2011,"Browns Plains","m70.74",713,658.473336121447,-54.5266638785533,7.64749844018981
"102253",2011,"Jimboomba","m70.74",363,218.354076203965,-144.645923796035,39.8473619272823
"102254",2011,"Loganlea - Carbrook","m70.74",705,525.72621188658,-179.27378811342,25.4289061153787
"102255",2011,"Springwood - Kingston","m70.74",1040,784.947818718476,-255.052181281524,24.5242482001465
"102256",2011,"Bowen Basin - North","m70.74",369,314.910809180475,-54.0891908195255,14.6583172952644
"102257",2011,"Mackay","m70.74",1530,1452.85228204438,-77.1477179556191,5.04233450690321
"102258",2011,"Whitsunday","m70.74",271,212.462845944069,-58.5371540559308,21.600425850897
"102259",2011,"Bribie - Beachmere","m70.74",1223,978.128548696004,-244.871451303996,20.0221955277184
"102260",2011,"Caboolture","m70.74",793,739.759838201255,-53.2401617987448,6.71376567449493
"102261",2011,"Caboolture Hinterland","m70.74",263,150.840904985334,-112.159095014666,42.6460437318123
"102262",2011,"Narangba - Burpengary","m70.74",847,682.744532003839,-164.255467996161,19.3926172368549
"102263",2011,"Redcliffe","m70.74",1135,986.505200491861,-148.494799508139,13.0832422474132
"102264",2011,"Hills District","m70.74",932,638.897378567215,-293.102621432785,31.4487791236894
"102265",2011,"North Lakes","m70.74",569,381.456916439431,-187.543083560569,32.9601201336677
"102266",2011,"Strathpine","m70.74",448,346.717027744899,-101.282972255101,22.6078063069422
"102267",2011,"Far North","m70.74",352,295.684959559829,-56.3150404401708,15.9985910341394
"102268",2011,"Outback - North","m70.74",323,315.259162467102,-7.74083753289784,2.39654412783215
"102269",2011,"Outback - South","m70.74",402,362.997939787931,-39.0020602120692,9.70200502787792
"102270",2011,"Buderim","m70.74",885,835.676394470093,-49.3236055299074,5.57328876044151
"102271",2011,"Caloundra","m70.74",1761,1554.23666841651,-206.763331583486,11.7412454050815
"102272",2011,"Maroochy","m70.74",1031,1000.29545252985,-30.7045474701544,2.9781326353205
"102273",2011,"Nambour - Pomona","m70.74",1237,999.750811742086,-237.249188257914,19.1794008292574
"102274",2011,"Noosa","m70.74",942,742.622211967281,-199.377788032719,21.1653702794818
"102275",2011,"Sunshine Coast Hinterland","m70.74",1069,907.321688533565,-161.678311466435,15.1242573869444
"102276",2011,"Toowoomba","m70.74",2354,1979.57932476445,-374.420675235549,15.9057211230055
"102277",2011,"Charters Towers - Ayr - Ingham","m70.74",981,858.948424062297,-122.051575937703,12.4415469865141
"102278",2011,"Townsville","m70.74",2163,1743.36218019577,-419.637819804225,19.4007313825347
"102279",2011,"Bundaberg","m70.74",2184,1906.74893354741,-277.251066452587,12.6946458998437
"102280",2011,"Burnett","m70.74",1295,1013.37134825957,-281.628651740428,21.7473862347821
"102281",2011,"Gympie - Cooloola","m70.74",1090,968.539630968023,-121.460369031977,11.1431531221997
"102282",2011,"Hervey Bay","m70.74",1654,1386.68882750747,-267.311172492528,16.1614977323173
"102283",2011,"Maryborough","m70.74",1183,924.233806380902,-258.766193619098,21.8737272712678
"102284",2011,"Adelaide City","m70.74",258,161.061396226823,-96.9386037731766,37.5731022376654
"102285",2011,"Adelaide Hills","m70.74",1081,911.745969516916,-169.254030483084,15.6571721075933
"102286",2011,"Burnside","m70.74",868,740.043839265312,-127.956160734688,14.7414931721991
"102287",2011,"Campbelltown (SA)","m70.74",1180,1113.62543423741,-66.3745657625852,5.62496320021909
"102288",2011,"Norwood - Payneham - St Peters","m70.74",595,570.031025159325,-24.9689748406749,4.1964663597773
"102289",2011,"Prospect - Walkerville","m70.74",417,403.001815003271,-13.9981849967292,3.35687889609812
"102290",2011,"Unley","m70.74",506,438.042009528928,-67.9579904710723,13.4304328994214
"102291",2011,"Gawler - Two Wells","m70.74",556,504.095620151657,-51.9043798483426,9.33532011660837
"102292",2011,"Playford","m70.74",1109,1243.07116307308,134.07116307308,12.0893744881046
"102293",2011,"Port Adelaide - East","m70.74",941,919.315634328525,-21.6843656714752,2.30439592683052
"102294",2011,"Salisbury","m70.74",1828,1755.85009246161,-72.1499075383892,3.9469314845946
"102295",2011,"Tea Tree Gully","m70.74",1601,1442.59642444885,-158.403575551146,9.89403969713591
"102296",2011,"Holdfast Bay","m70.74",594,498.834893958672,-95.1651060413277,16.0210616231191
"102297",2011,"Marion","m70.74",1353,1315.62957389215,-37.3704261078478,2.7620418409348
"102298",2011,"Mitcham","m70.74",1126,1033.92252395034,-92.0774760496615,8.177395741533
"102299",2011,"Onkaparinga","m70.74",2552,2197.67051349089,-354.329486509114,13.8843842675985
"102300",2011,"Charles Sturt","m70.74",1916,1912.03238801422,-3.96761198578429,0.207077869821727
"102301",2011,"Port Adelaide - West","m70.74",815,834.373627915613,19.3736279156127,2.37713225958438
